,id,title,brand,price,link
766,42964505,Laptop ASUS ZenBook Edition 30 UX334FL-A4057T (Core i7-8565U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng,Asus,37429000,https://tiki.vn/laptop-asus-zenbook-edition-30-ux334fl-a4057t-core-i7-8565u-8gb-lpddr3-2133mhz-512gb-ssd-m-2-pcie-mx250-2gb-13-3-fhd-ips-win10-hang-chinh-hang-p42964505.html?src=category-page-1846.8095&2hi=0
767,22044777,Laptop Lenovo ThinkPad T490s 20NXS00200 Core i7-8565U/ Dos (14 FHD IPS) - Hàng Chính Hãng, Lenovo,33629000,https://tiki.vn/laptop-lenovo-thinkpad-t490s-20nxs00200-core-i7-8565u-dos-14-fhd-ips-hang-chinh-hang-p22044777.html?src=category-page-1846.8095&2hi=0
768,10267521,Laptop Acer Aspire A515-53G-5788 NX.H7RSV.001 Core i5-8265U/Free Dos (15.6,Acer,12949000,https://tiki.vn/laptop-acer-aspire-a515-53g-5788-nx-h7rsv-001-core-i5-8265u-free-dos-15-6-fhd-hang-chinh-hang-p10267521.html?src=category-page-1846.8095&2hi=0
769,11501795,Laptop Lenovo Ideapad 330-15IKB 81DE01JSVN Core i5-8250U/ Dos (15.6 HD) - Hàng Chính Hãng,Lenovo,10199000,https://tiki.vn/laptop-lenovo-ideapad-330-15ikb-81de01jsvn-core-i5-8250u-dos-15-6-hd-hang-chinh-hang-p11501795.html?src=category-page-1846.8095&2hi=0
770,42964223,Laptop Acer Nitro AN515-54-53P6 NH.Q59SV.02A (Core i5-9300H/ 8GB DDR4/ 512GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng,Acer,23389000,https://tiki.vn/laptop-acer-nitro-an515-54-53p6-nh-q59sv-02a-core-i5-9300h-8gb-ddr4-512gb-ssd-gtx-1650-4gb-15-6-fhd-ips-win10-hang-chinh-hang-p42964223.html?src=category-page-1846.8095&2hi=0
771,22563579,Laptop HP ProBook 430 G6 5YM98PA Core i5-8265U/ Win10 (13.3 HD) - Hàng Chính Hãng,HP,16099000,https://tiki.vn/laptop-hp-probook-430-g6-5ym98pa-core-i5-8265u-win10-13-3-hd-hang-chinh-hang-p22563579.html?src=category-page-1846.8095&2hi=0
772,40008215,Laptop Lenovo IdeaPad S540-14IWL 81ND006LVN Core i5-8265U/ Win10 (14 FHD IPS) - Hàng Chính Hãng,Lenovo,18099000,https://tiki.vn/laptop-lenovo-ideapad-s540-14iwl-81nd006lvn-core-i5-8265u-win10-14-fhd-ips-hang-chinh-hang-p40008215.html?src=category-page-1846.8095&2hi=0
773,42873395,Laptop ASUS TUF Gaming FX705DT-H7138T (AMD R7-3750H/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIE/ GTX 1650 4GB/ 17.3 FHD IPS 120Hz/ Win10) - Hàng Chính Hãng,Asus,22009000,https://tiki.vn/laptop-asus-tuf-gaming-fx705dt-h7138t-amd-r7-3750h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx-1650-4gb-17-3-fhd-ips-120hz-win10-hang-chinh-hang-p42873395.html?src=category-page-1846.8095&2hi=0
774,22563583,Laptop HP ProBook 430 G6 6UX78PA Core i5-8265U/ Win10 (13.3 HD) - Hàng Chính Hãng,HP,16769000,https://tiki.vn/laptop-hp-probook-430-g6-6ux78pa-core-i5-8265u-win10-13-3-hd-hang-chinh-hang-p22563583.html?src=category-page-1846.8095&2hi=0
775,9691102,Laptop HP Envy 13-ah1012TU 5HZ19PA Core i7-8565U/Win10 (13.3,HP,25809000,https://tiki.vn/laptop-hp-envy-13-ah1012tu-5hz19pa-core-i7-8565u-win10-13-3-fhd-ips-hang-chinh-hang-p9691102.html?src=category-page-1846.8095&2hi=0
776,29253426,Laptop Dell G5 Inspiron 5590 N5590M Core i5-9300H/ GTX 1650 4GB/ Win10 (15.6 FHD) - Hàng Chính Hãng,Dell,26839000,https://tiki.vn/laptop-dell-g5-inspiron-5590-n5590m-core-i5-9300h-gtx-1650-4gb-win10-15-6-fhd-hang-chinh-hang-p29253426.html?src=category-page-1846.8095&2hi=0
777,13947741,Laptop HP ProBook 450 G6 6FG83PA Core i7-8565U/MX130/Dos (15.6,HP,23089000,https://tiki.vn/laptop-hp-probook-450-g6-6fg83pa-core-i7-8565u-mx130-dos-15-6-fhd-hang-chinh-hang-p13947741.html?src=category-page-1846.8095&2hi=1
778,39052408,Laptop Asus ROG Strix SCAR III G531G_N-WAZ209T Core i7-9750H/ RTX 2070 8GB/ Win10 (15.6 FHD IPS 240Hz) - Black - Hàng Chính Hãng,Asus,57369000,https://tiki.vn/laptop-asus-rog-strix-scar-iii-g531g_n-waz209t-core-i7-9750h-rtx-2070-8gb-win10-15-6-fhd-ips-240hz-black-hang-chinh-hang-p39052408.html?src=category-page-1846.8095&2hi=0
779,34472888,"Laptop MSI GL65 9SDK-054VN Core i5-9300H/ GTX 1660Ti/ Win10 (15.6 FHD IPS, 120Hz) - Hàng Chính Hãng",MSI,27959000,https://tiki.vn/laptop-msi-gl65-9sdk-054vn-core-i5-9300h-gtx-1660ti-win10-15-6-fhd-ips-120hz-hang-chinh-hang-p34472888.html?src=category-page-1846.8095&2hi=0
780,10455557,Laptop Lenovo ThinkPad Wing T480 14inch - Màu Bạc, Lenovo,25461000,https://tiki.vn/laptop-lenovo-thinkpad-wing-t480-14inch-mau-bac-p10455557.html?src=category-page-1846.8095&2hi=0
781,10488598,Lenovo (lenovo) small new Air15.6-inch thin and high-performance notebook computer (I5-8265U 8G 512G PCIE MX150 Office2016),Lenovo,21922000,https://tiki.vn/lenovo-lenovo-small-new-air15-6-inch-thin-and-high-performance-notebook-computer-i5-8265u-8g-512g-pcie-mx150-office2016-p10488598.html?src=category-page-1846.8095&2hi=0
782,2937481,Máy Tính Bảng Honor Phiên Bản 9.6 inch - Xám,Honor,3519000,https://tiki.vn/may-tinh-bang-honor-phien-ban-9-6-inch-xam-p2937481.html?src=category-page-1846.8095&2hi=0
783,14011537,Laptop HP ProBook 450 G6 6FG98PA Core i5-8265U/ MX130/ Dos (15.6,HP,17165000,https://tiki.vn/laptop-hp-probook-450-g6-6fg98pa-core-i5-8265u-mx130-dos-15-6-fhd-hang-chinh-hang-p14011537.html?src=category-page-1846.8095&2hi=0
784,21017341,Laptop Acer Swift 1 SF114-32-C9FV NX.GXQSV.002 Celeron N4000/ Win10 (14 FHD IPS) - Hàng Chính Hãng,Acer,9579000,https://tiki.vn/laptop-acer-swift-1-sf114-32-c9fv-nx-gxqsv-002-celeron-n4000-win10-14-fhd-ips-hang-chinh-hang-p21017341.html?src=category-page-1846.8095&2hi=0
785,14289658,Laptop Dell Inspiron 3576 70157552 Black Core i5-8250U 4GB 1T AMD R7 520 2GB 15.6,Dell,11989000,https://tiki.vn/laptop-dell-inspiron-3576-70157552-black-core-i5-8250u-4gb-1t-amd-r7-520-2gb-15-6-fhd-win10-hang-chinh-hang-p14289658.html?src=category-page-1846.8095&2hi=0
786,34600730,Laptop HP Probook 440 G6 (Intel Core I5 - 8265U/ 8GB RAM DDR4/ 256GB SSD/ 14,HP,16390000,https://tiki.vn/laptop-hp-probook-440-g6-intel-core-i5-8265u-8gb-ram-ddr4-256gb-ssd-14-fhd-win10-home-pike-silver-aluminum-8gv31pa-hang-chinh-hang-p34600730.html?src=category-page-1846.8095&2hi=0
787,21010660,Laptop Dell Vostro 3480 2K47M1 Core i5-8265U/ Radeon 520/ Win10 (14 HD) - Hàng Chính Hãng,Dell,13879000,https://tiki.vn/laptop-dell-vostro-3480-2k47m1-core-i5-8265u-radeon-520-win10-14-hd-hang-chinh-hang-p21010660.html?src=category-page-1846.8095&2hi=0
788,32849503,Laptop Dell Inspiron 7573 Black I7 8550U 16GB 256GB 15.6UHD Touch W10- Black- Stylus -Flip 360 - Hàng Nhập Khẩu ,Dell,26290000,https://tiki.vn/laptop-dell-inspiron-7573-black-i7-8550u-16gb-256gb-15-6uhd-touch-w10-black-stylus-flip-360-hang-nhap-khau-p32849503.html?src=category-page-1846.8095&2hi=0
789,16838322,Laptop Dell Inspiron 3480 N4I5107WS i5-8265U 8GB 256GB 14,Dell,13990000,https://tiki.vn/laptop-dell-inspiron-3480-n4i5107ws-i5-8265u-8gb-256gb-14-hd-win10-black-hang-chinh-hang-p16838322.html?src=category-page-1846.8095&2hi=0
790,21873371,DELL VOSTRO V5481 V4I5229W (I58265-4-1TB-ON-W10) URBAN GRAY - Hàng chính hãng,Dell,16390000,https://tiki.vn/dell-vostro-v5481-v4i5229w-i58265-4-1tb-on-w10-urban-gray-hang-chinh-hang-p21873371.html?src=category-page-1846.8095&2hi=0
791,11197206,Laptop Dell Vostro 5581 70175950 Core i5-8265U/ Win10 + Office365 (15.6,Dell,15700000,https://tiki.vn/laptop-dell-vostro-5581-70175950-core-i5-8265u-win10-office365-15-6-fhd-hang-chinh-hang-p11197206.html?src=category-page-1846.8095&2hi=0
792,25761732,HP Elitebook 830 G5 I7-8550U 8GB 512SS 13.3FHD W10P Silver - Hàng nhập khẩu ,HP,24990000,https://tiki.vn/hp-elitebook-830-g5-i7-8650u-8gb-512ss-13-3fhd-w10p-silver-hang-nhap-khau-p25761732.html?src=category-page-1846.8095&2hi=0
793,10971931,Laptop Asus Vivobook S14 S430FA-EB043T Core i5-8265U/ Win10 (14,Asus,15839000,https://tiki.vn/laptop-asus-vivobook-s14-s430fa-eb043t-core-i5-8265u-win10-14-fhd-ips-hang-chinh-hang-p10971931.html?src=category-page-1846.8095&2hi=0
794,32349089,Laptop Asus Vivobook X409UA-EK092T Core i3-7020U/ Win10 (14 FHD) - Hàng Chính Hãng,Asus,9639000,https://tiki.vn/laptop-asus-vivobook-x409ua-ek092t-core-i3-7020u-win10-14-fhd-hang-chinh-hang-p32349089.html?src=category-page-1846.8095&2hi=0
795,17053797,Laptop Asus TUF Gaming FX705DT-AU017T AMD R7-3750H/ GTX 1650 4GB/ Win10 (17.3,Asus,21959000,https://tiki.vn/laptop-asus-tuf-gaming-fx705dt-au017t-amd-r7-3750h-gtx-1650-4gb-win10-17-3-fhd-ips-hang-chinh-hang-p17053797.html?src=category-page-1846.8095&2hi=1
796,14011545,Laptop HP ProBook 450 G6 5YM80PA Core i5-8265U/ Dos (15.6,HP,16359000,https://tiki.vn/laptop-hp-probook-450-g6-5ym80pa-core-i5-8265u-dos-15-6-hd-hang-chinh-hang-p14011545.html?src=category-page-1846.8095&2hi=1
797,39110609,Laptop Asus Vivobook X509FJ-EJ153T Core i5-8265U/ MX230 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng,Asus,13979000,https://tiki.vn/laptop-asus-vivobook-x509fj-ej153t-core-i5-8265u-mx230-2gb-win10-15-6-fhd-hang-chinh-hang-p39110609.html?src=category-page-1846.8095&2hi=0
798,5682733,Laptop Lenovo ThinkPad E480 (35CD) 14-inch (i5-7200U 4G 500G Win10),ThinkPad,16900000,https://tiki.vn/laptop-lenovo-thinkpad-e480-35cd-14-inch-i5-7200u-4g-500g-win10-p5682733.html?src=category-page-1846.8095&2hi=0
799,32347383,Laptop HP 15s-du0038TX 6ZF72PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 HD) - Hàng Chính Hãng,HP,14239000,https://tiki.vn/laptop-hp-15s-du0038tx-6zf72pa-core-i5-8265u-mx130-2gb-win10-15-6-hd-hang-chinh-hang-p32347383.html?src=category-page-1846.8095&2hi=1
800,32347389,Laptop HP 15s-du0068TX 8AG28PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 HD) - Hàng Chính Hãng,HP,15529000,https://tiki.vn/laptop-hp-15s-du0068tx-8ag28pa-core-i5-8265u-mx130-2gb-win10-15-6-hd-hang-chinh-hang-p32347389.html?src=category-page-1846.8095&2hi=1
801,10424625,Laptop Lenovo ThinkPad Wing 480 (41CD) (i7-8550U 8G 512GSSD 2G FHD) - Màu Bạc,ThinkPad,31237000,https://tiki.vn/laptop-lenovo-thinkpad-wing-480-41cd-i7-8550u-8g-512gssd-2g-fhd-mau-bac-p10424625.html?src=category-page-1846.8095&2hi=0
802,24850329,"Laptop ASUS A512DA-EJ418T Chip AMD Ryzen R7-3700U, 8GB, 512 SSD, 15'6 inches - Hàng chính hãng",Asus,16490000,https://tiki.vn/laptop-asus-a512da-ej418t-chip-amd-ryzen-r7-3700u-8gb-512-ssd-15-6-inches-hang-chinh-hang-p24850329.html?src=category-page-1846.8095&2hi=0
803,8284738,Microsoft Surface Pro 2017 - Core m3/ 4GB/ 128GB SSD With Surface Signature Type Cover (LJJ-00001) - Hàng Chính Hãng,Microsoft,18700000,https://tiki.vn/microsoft-surface-pro-2017-core-m3-4gb-128gb-ssd-with-surface-signature-type-cover-ljj-00001-hang-chinh-hang-p8284738.html?src=category-page-1846.8095&2hi=0
804,42699716,"Laptop AVITA LIBER U13, 13.3",Avita ,15990000,https://tiki.vn/laptop-avita-liber-u13-13-3-fhd-i5-8250u-8gb-256gb-ssd-uhd-620-win10-flowers-on-yellow_ns13a2vn028p-hang-chinh-hang-p42699716.html?src=category-page-1846.8095&2hi=0
805,21572593,Laptop HP 15 BS768TX (3VM55PA). Intel Core i7 8550U - Hàng Chính Hãng ,HP,16390000,https://tiki.vn/laptop-hp-15-bs768tx-3vm55pa-intel-core-i7-8550u-hang-chinh-hang-p21572593.html?src=category-page-1846.8095&2hi=0
806,8341073,Laptop Dell Inspiron 5370 N3I3002W Core i3-8130U/Win10 (13.3 inch) (Bạc) - Hàng Chính Hãng,Dell,13790000,https://tiki.vn/laptop-dell-inspiron-5370-n3i3002w-core-i3-8130u-win10-13-3-inch-bac-hang-chinh-hang-p8341073.html?src=category-page-1846.8095&2hi=0
807,24841830,Dell Inspiron 3580 70184569 I5-8265U 4GB 1TB 2GB 15.6inch FHD W10 Black - Hàng chính hãng ,Dell,13490000,https://tiki.vn/dell-inspiron-3580-70184569-i5-8265u-4gb-1tb-2gb-15-6inch-fhd-w10-black-hang-chinh-hang-p24841830.html?src=category-page-1846.8095&2hi=0
808,42697415,"Laptop AVITA LIBER U13, 13.3",Avita ,15990000,https://tiki.vn/laptop-avita-liber-u13-13-3-fhd-i5-8250u-8gb-256gb-ssd-uhd-620-win10-ornament-on-gold-_ns13a2vn030p-hang-chinh-hang-p42697415.html?src=category-page-1846.8095&2hi=0
809,24605733,Dell Inspiron 3573-70178837 : N5000U | 4GB RAM | 500GB HDD | UHD Graphics 605 | 15.6 HD | FreeDos - Hàng Chính Hãng,Dell,7490000,https://tiki.vn/dell-inspiron-3573-70178837-n5000u-4gb-ram-500gb-hdd-uhd-graphics-605-15-6-hd-freedos-hang-chinh-hang-p24605733.html?src=category-page-1846.8095&2hi=0
810,44150149, Dell Inspiron 3493 N4I5136W S - Silver I5 1035G1 8GB 256GB SSD 14FHD Win 10 - Hàng Chính Hãng ,Dell,14990000,https://tiki.vn/dell-inspiron-3493-n4i5136w-s-silver-i5-1035g1-8gb-256gb-ssd-14fhd-win-10-hang-chinh-hang-p44150149.html?src=category-page-1846.8095&2hi=0
811,15625953,Laptop Lenovo Ideapad 130-15IKB (81H7007JVN): Core i5-8250U / FreeDos (15.6, Lenovo,10359000,https://tiki.vn/laptop-lenovo-ideapad-130-15ikb-81h7007jvn-core-i5-8250u-freedos-15-6-hd-hang-chinh-hang-p15625953.html?src=category-page-1846.8095&2hi=0
812,28255142,"Laptop Lenovo IdeaPad L340-15IRH 81LK007JVN Core i7-9750H, Nvidia GTX 1050 3GB, Free Dos (15.6 FHD IPS) - Hàng Chính Hãng", Lenovo,19150000,https://tiki.vn/laptop-lenovo-ideapad-l340-15irh-81lk007jvn-core-i7-9750h-nvidia-gtx-1050-3gb-free-dos-15-6-fhd-ips-hang-chinh-hang-p28255142.html?src=category-page-1846.8095&2hi=0
813,33584961,"Laptop ASUS S431FA-EB076T Core i5-8265U, 8GB,  512GB,  14",Asus,16790000,https://tiki.vn/laptop-asus-s431fa-eb076t-core-i5-8265u-8gb-512gb-14-fhd-win10-hang-chinh-hang-p33584961.html?src=category-page-1846.8095&2hi=0
814,22555300,Laptop Asus Vivobook 15 A512FA-EJ099T i3-8145U 15.6,Asus,11290000,https://tiki.vn/laptop-asus-vivobook-15-a512fa-ej099t-i3-8145u-15-6-fhd-hang-chinh-hang-p22555300.html?src=category-page-1846.8095&2hi=0
815,24864624,Dell Vostro 5481 : i5-8265U | 4GB RAM | 1TB HDD | UHD Graphics 620 | 14.0 FHD IPS | Finger | Win10 - Hàng nhập khẩu,Dell,15490000,https://tiki.vn/dell-vostro-5481-i5-8265u-4gb-ram-1tb-hdd-uhd-graphics-620-14-0-fhd-ips-finger-win10-hang-nhap-khau-p24864624.html?src=category-page-1846.8095&2hi=0
816,16946393,Laptop MSI GL73 9SD 276VN - Hàng chính hãng,MSI,35900000,https://tiki.vn/laptop-msi-gl73-9sd-276vn-hang-chinh-hang-p16946393.html?src=category-page-1846.8095&2hi=0
817,26665977,Laptop ACER Swift 5 SF515-51T-51UF i5-8265U/8GD4/256GSSD_PCIe/15.6FHDT/IPS/FP/BT5/3C/ALU/XANH/W10SL - hàng chính hãng,Acer,28000000,https://tiki.vn/laptop-acer-swift-5-sf515-51t-51uf-i5-8265u-8gd4-256gssd_pcie-15-6fhdt-ips-fp-bt5-3c-alu-xanh-w10sl-hang-chinh-hang-p26665977.html?src=category-page-1846.8095&2hi=0
818,20849246,Microsoft Surface Pro 2018 - Core i5-8250U/8G/128GB - Hàng Nhập Khẩu,Microsoft,21750000,https://tiki.vn/microsoft-surface-pro-2018-core-i5-8250u-8g-128gb-hang-nhap-khau-p20849246.html?src=category-page-1846.8095&2hi=0
819,24258293,Laptop Acer Nitro 5 AN515-54-778L NH.Q59SV.016 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS 144Hz) - Hàng Chính Hãng,Acer,32200000,https://tiki.vn/laptop-acer-nitro-5-an515-54-778l-nh-q59sv-016-core-i7-9750h-gtx-1650-4gb-win10-15-6-fhd-ips-144hz-hang-chinh-hang-p24258293.html?src=category-page-1846.8095&2hi=0
820,11435982,Combo Laptop Acer Predator Helios 300 PH315-51-759Y Core i7-8750H/ Dos (15.6,Acer,32990000,https://tiki.vn/combo-laptop-acer-predator-helios-300-ph315-51-759y-core-i7-8750h-dos-15-6-fhd-ips-va-balo-acer-predator-gaming-backpack-hang-chinh-hang-p11435982.html?src=category-page-1846.8095&2hi=0
821,26667479,Laptop ACER Swift 7 SF714-52T-76C6 i7-8500Y/16GD3/512GSSD_PCIe/14.0FHDT/IPS/FP/BT5/3C/MAG/ĐEN/W10SL - Hàng chính hãng,Acer,49000000,https://tiki.vn/laptop-acer-swift-7-sf714-52t-76c6-i7-8500y-16gd3-512gssd_pcie-14-0fhdt-ips-fp-bt5-3c-mag-den-w10sl-hang-chinh-hang-p26667479.html?src=category-page-1846.8095&2hi=0
822,26664212,Laptop Acer Swift 3 SF314-55G-59YQ (NX.H3USV.002) (14,Acer,28000000,https://tiki.vn/laptop-acer-swift-3-sf314-55g-59yq-nx-h3usv-002-14-fhd-i5-8265u-8gb-mx150-win10-1-5-kg-hang-chinh-hang-p26664212.html?src=category-page-1846.8095&2hi=0
823,24764062,Laptop Acer Nitro AN515 54 71HS i7 9750H/8GB/256GB/GTX1650/Win10 (NH.Q59SV.018) - Hàng chính hãng,Acer,27000000,https://tiki.vn/laptop-acer-nitro-an515-54-71hs-i7-9750h-8gb-256gb-gtx1650-win10-nh-q59sv-018-hang-chinh-hang-p24764062.html?src=category-page-1846.8095&2hi=0
824,14533219,Laptop ASUS X441MA-GA024T. Intel pentium N5000 (14inch) - Hàng Chính Hãng ,Asus,6890000,https://tiki.vn/laptop-asus-x441ma-ga024t-intel-pentium-n5000-14inch-hang-chinh-hang-p14533219.html?src=category-page-1846.8095&2hi=0
825,21729643,Laptop Asus X507UF-EJ117T. Intel Core  I3 8130U (15.6inch) -Hàng Chính Hãng ,Asus,11290000,https://tiki.vn/laptop-asus-x507uf-ej117t-intel-core-i3-8130u-15-6inch-hang-chinh-hang-p21729643.html?src=category-page-1846.8095&2hi=0
826,5658053,Laptop HP Envy X360 13-ag0007AU – R5-2500U (13.3 inch),HP,28311000,https://tiki.vn/laptop-hp-envy-x360-13-ag0007au-r5-2500u-13-3-inch-p5658053.html?src=category-page-1846.8095&2hi=0
827,9734359,Laptop Asus Vivobook A411UA-EB688T Intel Core I3 8130U/Win 10  (14inch) - Hàng Chính Hãng,Asus,9990000,https://tiki.vn/laptop-asus-vivobook-a411ua-eb688t-intel-core-i3-8130u-win-10-14inch-hang-chinh-hang-p9734359.html?src=category-page-1846.8095&2hi=0
828,10282420,Laptop Asus Vivobook X507MA-BR211T Pentium N5000 4G Windows 10 - Hàng Chính Hãng,Asus,7389000,https://tiki.vn/laptop-asus-vivobook-x507ma-br211t-pentium-n5000-4g-windows-10-hang-chinh-hang-p10282420.html?src=category-page-1846.8095&2hi=0
829,19258115,Laptop Dell Vostro 5581 70175955 S1 I5 8GB 1TB 128SSD 15.6,Dell,17490000,https://tiki.vn/laptop-dell-vostro-5581-70175955-s1-i5-8gb-1tb-128ssd-15-6-fhd-finger-w10-urban-gray-hang-chinh-hang-p19258115.html?src=category-page-1846.8095&2hi=0
830,7315879,Laptop HP 15 DA0054TU (4ME68PA) CORE i3 7020U / Win 10 (15.6 inch FullHD) - Hàng Chính Hãng,HP,9790000,https://tiki.vn/laptop-hp-15-da0054tu-4me68pa-core-i3-7020u-win-10-15-6-inch-fullhd-hang-chinh-hang-p7315879.html?src=category-page-1846.8095&2hi=0
831,40561441,Laptop Dell Vostro 5581 70194501 S I5 82565U 8GB 256SSD 15.6' FHD Finger W10H - Urban Gray- Hàng Chính Hãng ,Dell,16790000,https://tiki.vn/laptop-dell-vostro-5581-70194501-s-i5-82565u-8gb-256ssd-15-6-fhd-finger-w10h-urban-gray-hang-chinh-hang-p40561441.html?src=category-page-1846.8095&2hi=0
832,10495746,Laptop Gaming Shenzhou (HASEE) Ares Z7-KP5DC,HASEE,23730000,https://tiki.vn/laptop-gaming-shenzhou-hasee-ares-z7-kp5dc-p10495746.html?src=category-page-1846.8095&2hi=0
833,10503954,Lenovo (Lenovo) Wei 6 14-inch business thin and light notebook (i5-8250U 8G 256G PCIe SSD FHD MX150 Win10 two-year home) shark gray,Lenovo,22594000,https://tiki.vn/lenovo-lenovo-wei-6-14-inch-business-thin-and-light-notebook-i5-8250u-8g-256g-pcie-ssd-fhd-mx150-win10-two-year-home-shark-gray-p10503954.html?src=category-page-1846.8095&2hi=0
834,10267528,Laptop Acer Swift 5 SF514-53T-720R NX.H7HSV.002 Core i7-8565U/Win10 (14,Acer,27000000,https://tiki.vn/laptop-acer-swift-5-sf514-53t-720r-nx-h7hsv-002-core-i7-8565u-win10-14-fhd-ips-touch-hang-chinh-hang-p10267528.html?src=category-page-1846.8095&2hi=0
835,29253417,Laptop Dell G5 Inspiron 5590 4F4Y41 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,Dell,32490000,https://tiki.vn/laptop-dell-g5-inspiron-5590-4f4y41-core-i7-9750h-gtx-1650-4gb-win10-15-6-fhd-ips-hang-chinh-hang-p29253417.html?src=category-page-1846.8095&2hi=0
836,2288221,Laptop Dell Vostro V5471 42VN54DW02 Core i5-8250U/Win 10 (14 inch) - Silver - Hàng Chính Hãng,Dell,21690000,https://tiki.vn/laptop-dell-vostro-v5471-42vn54dw02-core-i5-8250u-win-10-14-inch-silver-hang-chinh-hang-p2288221.html?src=category-page-1846.8095&2hi=0
837,45167262,"Laptop Asus Vivobook D409DA-EK093T (AMD R5-3500U/ 4GB DDR4 2400MHz/ 1TB 5400rpm, x1 slot SSD M.2/ 14 FHD/ Win10) - Hàng Chính Hãng",Asus,10929000,https://tiki.vn/laptop-asus-vivobook-d409da-ek093t-amd-r5-3500u-4gb-ddr4-2400mhz-1tb-5400rpm-x1-slot-ssd-m-2-14-fhd-win10-hang-chinh-hang-p45167262.html?src=category-page-1846.8095&2hi=0
838,10267508,Laptop HP 348 G4 4XU26PA Core i3-8130U/Free Dos (14.0,HP,9949000,https://tiki.vn/laptop-hp-348-g4-4xu26pa-core-i3-8130u-free-dos-14-0-hd-hang-chinh-hang-p10267508.html?src=category-page-1846.8095&2hi=0
839,32347380,Laptop HP 15s-du0105TU 8EC92PA Core i5-8265U/ Win10 (15.6 HD) - Hàng Chính Hãng,HP,14809000,https://tiki.vn/laptop-hp-15s-du0105tu-8ec92pa-core-i5-8265u-win10-15-6-hd-hang-chinh-hang-p32347380.html?src=category-page-1846.8095&2hi=0
840,14009354,Laptop Acer Aspire A5 A514-51-37ZD NX.H6USV.003 Core i3-8145U/ Win10 (14,Acer,11029000,https://tiki.vn/laptop-acer-aspire-a5-a514-51-37zd-nx-h6usv-003-core-i3-8145u-win10-14-hd-hang-chinh-hang-p14009354.html?src=category-page-1846.8095&2hi=0
841,45173077,"Laptop Dell Inspiron 3493 N4I5136W (Core i5-1035G1/ 4GB DDR4 2666MHz/ 1TB 5400rpm, x1 slot SSD M.2 PCIe/ 14 FHD/ Win10) - Hàng Chính Hãng",Dell,13519000,https://tiki.vn/laptop-dell-inspiron-3493-n4i5136w-core-i5-1035g1-4gb-ddr4-2666mhz-1tb-5400rpm-x1-slot-ssd-m-2-pcie-14-fhd-win10-hang-chinh-hang-p45173077.html?src=category-page-1846.8095&2hi=0
842,16886414,Laptop Lenovo Ideapad 330-15IKB 81DE024CVN Core i5-8250U/ Win10 (15.6 FHD) - Hàng Chính Hãng, Lenovo,12689000,https://tiki.vn/laptop-lenovo-ideapad-330-15ikb-81de024cvn-core-i5-8250u-win10-15-6-fhd-hang-chinh-hang-p16886414.html?src=category-page-1846.8095&2hi=0
843,10267522,Laptop Acer Aspire A515-53G-564C NX.H82SV.001 Core i5-8265U/Free Dos (15.6,Acer,13309000,https://tiki.vn/laptop-acer-aspire-a515-53g-564c-nx-h82sv-001-core-i5-8265u-free-dos-15-6-fhd-hang-chinh-hang-p10267522.html?src=category-page-1846.8095&2hi=1
844,21922142,Laptop HP ProBook 430 G6-5YM96PA Core i3-8145U/ DOS (13.3 HD) - Hàng Chính Hãng,HP,12379000,https://tiki.vn/laptop-hp-probook-430-g6-5ym96pa-core-i3-8145u-dos-13-3-hd-hang-chinh-hang-p21922142.html?src=category-page-1846.8095&2hi=0
845,22563604,Laptop HP 250 G7 6MM08PA Core i5-8265U/ MX110/ Dos (15.6 FHD) - Hàng Chính Hãng,HP,14189000,https://tiki.vn/laptop-hp-250-g7-6mm08pa-core-i5-8265u-mx110-dos-15-6-fhd-hang-chinh-hang-p22563604.html?src=category-page-1846.8095&2hi=0
846,19599038,Laptop HP 250 G7 6NY71PA Core i5-8265U/ Dos (15.6 FHD) - Hàng Chính Hãng,HP,13099000,https://tiki.vn/laptop-hp-250-g7-6ny71pa-core-i5-8265u-dos-15-6-fhd-hang-chinh-hang-p19599038.html?src=category-page-1846.8095&2hi=0
847,19670891,Laptop HP Pavilion 15-cs2056TX 6YZ11PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 FHD) - Gold - Hàng Chính Hãng,HP,15199000,https://tiki.vn/laptop-hp-pavilion-15-cs2056tx-6yz11pa-core-i5-8265u-mx130-2gb-win10-15-6-fhd-gold-hang-chinh-hang-p19670891.html?src=category-page-1846.8095&2hi=0
